,name,f0,type
850,A850,-0.7049602302943498,A
851,A851,-0.32254746021490566,A
852,A852,-0.4271762246024309,A
853,A853,0.3052376399883583,A
854,A854,0.033264688682494103,A
855,A855,-0.024533286385243658,A
856,A856,-0.8931851219616715,A
857,A857,-0.5654016838286109,A
858,A858,-0.39483618188010094,A
859,A859,0.6349187375561192,A
860,A860,0.6836204833486883,A
861,A861,0.039868405665015816,A
862,A862,0.32582139929400555,A
863,A863,0.23108376115004425,A
864,A864,-0.7125372756714881,A
865,A865,-0.2217007579791117,A
866,A866,-0.8161060420937183,A
867,A867,0.5172866541993291,A
868,A868,0.10566313954684636,A
869,A869,-0.2009479265154217,A
870,A870,0.6230333281629721,A
871,A871,-0.7068715652710029,A
872,A872,0.598948348298185,A
873,A873,0.22167595537549545,A
874,A874,0.536629150090191,A
875,A875,0.9470346726342342,A
876,A876,-0.8913526630440753,A
877,A877,0.7395795671776497,A
878,A878,0.24406621531555395,A
879,A879,-0.7002189972354769,A
880,A880,-0.7330229994912607,A
881,A881,0.9977336823993559,A
882,A882,0.4395452814096128,A
883,A883,-0.3127986500720661,A
884,A884,-0.8643348423906805,A
885,A885,-0.3868751716520249,A
886,A886,-0.5670689326026437,A
887,A887,0.25043391397171577,A
888,A888,-0.6411507092838256,A
889,A889,-0.2851288365474445,A
890,A890,0.8512163237206898,A
891,A891,-0.6329118801889138,A
892,A892,-0.7488856574644491,A
893,A893,-0.6601290685327728,A
894,A894,0.2650158151763251,A
895,A895,-0.6035083096178044,A
896,A896,0.9864849483145965,A
897,A897,-0.9143713518484662,A
898,A898,0.1270181892571418,A
899,A899,0.7653569307704438,A
900,A900,0.929076051711901,A
901,A901,-0.9472740538623277,A
902,A902,0.8995559340004877,A
903,A903,0.4689681917473716,A
904,A904,0.9760201833308473,A
905,A905,0.8624952376991255,A
906,A906,0.11802336965842675,A
907,A907,-0.6489861164310342,A
908,A908,-0.13484281433315637,A
909,A909,-0.461941979353913,A
910,A910,-0.7586182164305291,A
911,A911,0.274936088156958,A
912,A912,-0.8518415559534718,A
913,A913,-0.16383513376872272,A
914,A914,-0.14498640256759576,A
915,A915,0.35802172807830646,A
916,A916,0.015126462503781024,A
917,A917,-0.5524782103386174,A
918,A918,0.23592681230258328,A
919,A919,-0.7953518362729595,A
920,A920,-0.091262491396078,A
921,A921,-0.31839607425570216,A
922,A922,-0.9270402274763607,A
923,A923,-0.002383213572075382,A
924,A924,-0.5863848952970516,A
925,A925,0.5993606137319862,A
926,A926,-0.7037085839156831,A
927,A927,-0.7678419145577846,A
928,A928,-0.5888317452398126,A
929,A929,-0.7160714961999206,A
930,A930,0.48669286739652784,A
931,A931,-0.800667476471711,A
932,A932,-0.8042305689148772,A
933,A933,-0.6940861796222715,A
934,A934,0.34871959092016724,A
935,A935,0.2208969201620934,A
936,A936,0.6458915128581788,A
937,A937,0.36582880217305624,A
938,A938,-0.7707845189467255,A
939,A939,0.4482850833830796,A
940,A940,0.033170888040179536,A
941,A941,-0.23482094987735525,A
942,A942,-0.43454364042612625,A
943,A943,-0.8872319415498418,A
944,A944,-0.24469513674172205,A
945,A945,-0.3862341869163628,A
946,A946,0.994992962884585,A
947,A947,0.3005719042586794,A
948,A948,0.031645869174630414,A
949,A949,-0.6126731696152541,A
950,A950,-0.9213530837980599,A
951,A951,0.6092083002140436,A
952,A952,-0.4438109583509231,A
953,A953,-0.5743669736491226,A
954,A954,-0.9929841623039508,A
955,A955,0.9285638019574611,A
956,A956,-0.38519112918627507,A
957,A957,-0.9200811797004185,A
958,A958,-0.5191013963691984,A
959,A959,0.01560673449456762,A
960,A960,0.7944683778443951,A
961,A961,0.5082116015414926,A
962,A962,-0.28504824964198705,A
963,A963,-0.523851447732204,A
964,A964,-0.5830948771750339,A
965,A965,-0.5938738561579016,A
966,A966,0.6158109774091745,A
967,A967,-0.774511706209694,A
968,A968,0.6299753534957506,A
969,A969,-0.9863870259709342,A
970,A970,0.8384143227305978,A
971,A971,-0.6215073196097987,A
972,A972,-0.09944574252063587,A
973,A973,0.9962393546741048,A
974,A974,0.8542900200699908,A
975,A975,0.15762764468756996,A
976,A976,0.6852281548798667,A
977,A977,-0.7028024313533354,A
978,A978,0.5723476561428411,A
979,A979,0.06329601864531553,A
980,A980,0.6080669909655576,A
981,A981,0.3692589677396192,A
982,A982,-0.18914076505922361,A
983,A983,0.3075875037047706,A
984,A984,-0.8807805261789343,A
985,A985,0.15795852083459438,A
986,A986,0.9078385071558726,A
987,A987,-0.6742739658479182,A
988,A988,0.5352636836284137,A
989,A989,0.9637630412187623,A
990,A990,-0.012889178108243415,A
991,A991,0.5194783111457879,A
992,A992,0.23834100286088122,A
993,A993,-0.6275373647570579,A
994,A994,-0.9500528703127797,A
995,A995,-0.9058578842825453,A
996,A996,-0.35254398117327423,A
997,A997,-0.09153118572203134,A
998,A998,0.9389568515530669,A
999,A999,-0.2945844196160192,A
1000,A1000,-0.2238434467636865,A
1001,A1001,-0.49681957236345187,A
1002,A1002,0.8357393011670069,A
1003,A1003,0.24218717079244767,A
1004,A1004,-0.7062660592590635,A
1005,A1005,-0.43224852533057434,A
1006,A1006,-0.3390442162481584,A
1007,A1007,-0.4365082277518708,A
1008,A1008,-0.6029625805214907,A
1009,A1009,0.9470543820662483,A
1010,A1010,0.9302233308906258,A
1011,A1011,0.8986573645407971,A
1012,A1012,0.6386135061544191,A
1013,A1013,-0.5126095245206881,A
1014,A1014,-0.030077737089128753,A
1015,A1015,0.1287278827644407,A
1016,A1016,0.3590705049924967,A
1017,A1017,0.21434000361772054,A
1018,A1018,0.7887125185505826,A
1019,A1019,-0.44682434354320844,A
1020,A1020,0.8835253021773888,A
1021,A1021,-0.44146358672112296,A
1022,A1022,-0.4017138421406936,A
1023,A1023,0.9326341403832303,A
1024,A1024,-0.43807190027046894,A
1025,A1025,0.8002377685919178,A
1026,A1026,0.17967252452238158,A
1027,A1027,0.06130437729001725,A
1028,A1028,0.06741086511617733,A
1029,A1029,0.8050109250152204,A
1030,A1030,-0.18315737983402625,A
1031,A1031,0.18919846436466248,A
1032,A1032,-0.6563254107921845,A
1033,A1033,-0.018097729064945778,A
1034,A1034,-0.14065694141288887,A
1035,A1035,0.36285280302830714,A
1036,A1036,0.26849286410431605,A
1037,A1037,-0.9363424518993311,A
1038,A1038,0.3655063126918705,A
1039,A1039,-0.7637268686362098,A
1040,A1040,-0.35363104457148165,A
1041,A1041,0.45779761203109604,A
1042,A1042,0.3403666880454661,A
1043,A1043,-0.4728507546926475,A
1044,A1044,0.28696316611908834,A
1045,A1045,0.01589589548730208,A
1046,A1046,0.12073436315643349,A
1047,A1047,0.34578756464494464,A
1048,A1048,0.5267670362968118,A
1049,A1049,0.48150963907043987,A
1050,A1050,0.7543273510019781,A
1051,A1051,0.8817410845338973,A
1052,A1052,-0.07183168126901407,A
1053,A1053,0.9185373082288726,A
1054,A1054,-0.1554009903105824,A
1055,A1055,-0.4477973625925462,A
1056,A1056,0.0533369364890095,A
1057,A1057,-0.7119469279736674,A
1058,A1058,0.7440639307867554,A
1059,A1059,-0.519002704972626,A
1060,A1060,-0.11172496042906355,A
1061,A1061,0.6099912842783048,A
1062,A1062,-0.38201119930004324,A
1063,A1063,0.8256165835812119,A
1064,A1064,-0.8972576554741396,A
1065,A1065,-0.22847815979326613,A
1066,A1066,-0.407818272874773,A
1067,A1067,0.1386808666759065,A
1068,A1068,-0.09114102332342444,A
1069,A1069,-0.2753355946124372,A
1070,A1070,-0.8199371364443033,A
1071,A1071,0.4870489880584883,A
1072,A1072,-0.8192918237339906,A
1073,A1073,-0.10275901145329236,A
1074,A1074,-0.9206078780389289,A
1075,A1075,0.13542409602393835,A
1076,A1076,-0.27251669018791835,A
1077,A1077,-0.15244897459889506,A
1078,A1078,0.4809801286333486,A
1079,A1079,0.46520483471564655,A
1080,A1080,0.45064937354621093,A
1081,A1081,0.7466807798712838,A
1082,A1082,0.8639073753672484,A
1083,A1083,0.3353573326608088,A
1084,A1084,-0.2982514158246099,A
1085,A1085,-0.26717573609604917,A
1086,A1086,0.7189860462637334,A
1087,A1087,0.6233756177093142,A
1088,A1088,-0.9349358100533731,A
1089,A1089,0.7982198638498155,A
1090,A1090,0.48442933961334833,A
1091,A1091,-0.7806965216170043,A
1092,A1092,0.2540817896030867,A
1093,A1093,0.2645997499921364,A
1094,A1094,0.5599712907486116,A
1095,A1095,-0.25942587592564714,A
1096,A1096,-0.022978778009176137,A
1097,A1097,0.6408607101955439,A
1098,A1098,0.06546638037428276,A
1099,A1099,-0.3866912705417358,A
1100,A1100,0.11800168407522915,A
1101,A1101,0.3680160970983817,A
1102,A1102,-0.7964680876116239,A
1103,A1103,-0.23053434753752566,A
1104,A1104,0.37991645675158603,A
1105,A1105,-0.3809525449202449,A
1106,A1106,0.27497894783861443,A
1107,A1107,-0.5416822095463802,A
1108,A1108,0.31576740758480093,A
1109,A1109,-0.686456629036257,A
1110,A1110,0.6479490058075674,A
1111,A1111,-0.6952030377925493,A
1112,A1112,0.4014750239584328,A
1113,A1113,-0.914297502630057,A
1114,A1114,0.02557520051716189,A
1115,A1115,-0.766913146685176,A
1116,A1116,0.18472602883893718,A
1117,A1117,-0.33622059593510456,A
1118,A1118,-0.6866267952594982,A
1119,A1119,0.20267928471525987,A
1120,A1120,-0.5835550070865663,A
1121,A1121,-0.20995601182262846,A
1122,A1122,-0.6397664031109971,A
1123,A1123,0.16749207296375057,A
1124,A1124,0.9680639583564377,A
1125,A1125,0.45288302294473604,A
1126,A1126,-0.7324531267694983,A
1127,A1127,0.5497372595908772,A
1128,A1128,-0.5007435813858019,A
1129,A1129,0.6396140747047143,A
1130,A1130,0.5770985097158134,A
1131,A1131,-0.2811589275547066,A
1132,A1132,-0.5176295138413065,A
1133,A1133,-0.04014313658484436,A
1134,A1134,0.23566086402596964,A
1135,A1135,0.9853517919498354,A
1136,A1136,-0.7176732100919703,A
1137,A1137,-0.2720682724199006,A
1138,A1138,0.9597839626840095,A
1139,A1139,0.4691519688471335,A
1140,A1140,-0.8365267841052115,A
1141,A1141,0.09365297958223451,A
1142,A1142,-0.2742481681222546,A
1143,A1143,-0.18742988693479212,A
1144,A1144,-0.3586521208565341,A
1145,A1145,0.2126063396218414,A
1146,A1146,0.7549375131789011,A
1147,A1147,0.806241114995679,A
1148,A1148,0.31656400355208403,A
1149,A1149,-0.4445971946956615,A
1150,A1150,0.45223251057866576,A
1151,A1151,0.5410695302312083,A
1152,A1152,-0.6636486566150948,A
1153,A1153,-0.7841515468017592,A
1154,A1154,0.8007266470553656,A
1155,A1155,0.6649804833605395,A
1156,A1156,0.7694898512319224,A
1157,A1157,-0.10534357822817775,A
1158,A1158,0.9592960363459706,A
1159,A1159,-0.2116535749207633,A
1160,A1160,0.10882839766162666,A
1161,A1161,-0.8179474382326448,A
1162,A1162,0.028384052974701923,A
1163,A1163,0.9485583609191068,A
1164,A1164,-0.4640142502306437,A
1165,A1165,-0.9182574633017575,A
1166,A1166,-0.23144698154095256,A
1167,A1167,0.23690575718326246,A
1168,A1168,0.41641487697878365,A
1169,A1169,-0.9576144908812796,A
1170,A1170,0.9085651475851644,A
1171,A1171,-0.8757830586452318,A
1172,A1172,-0.9101810388769997,A
1173,A1173,0.27236984524577235,A
1174,A1174,0.7576753602517701,A
1175,A1175,-0.7517192201123339,A
1176,A1176,-0.933629841320178,A
1177,A1177,0.40921489320700455,A
1178,A1178,-0.4009917140348911,A
1179,A1179,0.7713109674737111,A
1180,A1180,-0.48800355597760703,A
1181,A1181,0.7619063752106741,A
1182,A1182,0.35194240340946914,A
1183,A1183,-0.6435981481081918,A
1184,A1184,0.3886110220627763,A
1185,A1185,0.5063216050640238,A
1186,A1186,0.8414142165561529,A
1187,A1187,0.07172430668638663,A
1188,A1188,-0.4526143728823919,A
1189,A1189,-0.41730913291457883,A
1190,A1190,0.8610897509311184,A
1191,A1191,-0.5720345268372755,A
1192,A1192,0.9839824047643184,A
1193,A1193,0.9858078455151316,A
1194,A1194,0.47412171242110523,A
1195,A1195,-0.5605044046090546,A
1196,A1196,0.9069686978419744,A
1197,A1197,0.9466587625211369,A
1198,A1198,0.9343860341447594,A
1199,A1199,0.3767617549477398,A
1200,A1200,-0.937160184928888,A
1201,A1201,-0.6646104984345604,A
1202,A1202,0.6089931363399426,A
1203,A1203,0.02790526038933927,A
1204,A1204,-0.607727735442398,A
1205,A1205,-0.144497758007738,A
1206,A1206,0.9560150371849336,A
1207,A1207,-0.982730141532715,A
1208,A1208,0.32375286740458664,A
1209,A1209,0.009812178342283318,A
1210,A1210,-0.8231488550259947,A
1211,A1211,0.8112526518162615,A
1212,A1212,0.7867442497090793,A
1213,A1213,0.4321596967693244,A
1214,A1214,-0.4409744909608455,A
1215,A1215,0.25685385195829324,A
1216,A1216,-0.22764429113983908,A
1217,A1217,-0.10589043954753752,A
1218,A1218,-0.6057221430878614,A
1219,A1219,0.7752215685249064,A
1220,A1220,0.124363412408806,A
1221,A1221,-0.4030039106391796,A
1222,A1222,0.5542650140762628,A
1223,A1223,-0.11813620209982689,A
1224,A1224,0.4402619746641572,A
1225,A1225,0.6349355465062705,A
1226,A1226,-0.41763490979330187,A
1227,A1227,-0.7439062579220821,A
1228,A1228,-0.9571961149886241,A
1229,A1229,-0.5670875872245646,A
1230,A1230,0.9693076903725024,A
1231,A1231,0.5305764481595903,A
1232,A1232,-0.00435982872195817,A
1233,A1233,-0.03604287992364541,A
1234,A1234,0.13021229572326876,A
1235,A1235,0.1454324022094542,A
1236,A1236,0.4660557272440078,A
1237,A1237,0.11519648347494571,A
1238,A1238,-0.8701262241003263,A
1239,A1239,-0.2922749523763162,A
1240,A1240,-0.4573855111565326,A
1241,A1241,0.045665385070543296,A
1242,A1242,-0.9544379089986863,A
1243,A1243,-0.9919932414799246,A
1244,A1244,0.5422651115944095,A
1245,A1245,-0.22042115273442975,A
1246,A1246,0.6064134513595674,A
1247,A1247,0.35720508912720317,A
1248,A1248,0.6076798935912306,A
1249,A1249,-0.03985535449064104,A
1250,A1250,-0.28063989340945006,A
1251,A1251,0.2994858956147741,A
1252,A1252,-0.482309269695828,A
1253,A1253,-0.3375146871679431,A
1254,A1254,-0.4554660280615621,A
1255,A1255,-0.16543792648791977,A
1256,A1256,0.7988252532220652,A
1257,A1257,-0.535869887631252,A
1258,A1258,0.9351724250182281,A
1259,A1259,-0.8986978451207999,A
1260,A1260,0.4082521341865939,A
1261,A1261,-0.8068641611629241,A
1262,A1262,0.36243879237282073,A
1263,A1263,-0.410515892118543,A
1264,A1264,0.14798288217521982,A
1265,A1265,0.33280174426041187,A
1266,A1266,0.6452226779284727,A
1267,A1267,-0.23490091621362064,A
1268,A1268,0.007107676542088548,A
1269,A1269,-0.6608646762457853,A
1270,A1270,0.2512193418148472,A
1271,A1271,-0.30435795923820463,A
1272,A1272,0.007676716737343048,A
1273,A1273,-0.3343677078332081,A
1274,A1274,-0.8003971562945023,A
1275,A1275,0.7816022059199166,A
1276,A1276,0.5650499584883069,A
1277,A1277,-0.4538532091789935,A
1278,A1278,0.003036040917402394,A
1279,A1279,0.1419930016036881,A
1280,A1280,0.48441008730984847,A
1281,A1281,0.9063220532593441,A
1282,A1282,0.528547078411028,A
1283,A1283,-0.19608455899771893,A
1284,A1284,0.06207315291539617,A
1285,A1285,-0.3980273244507926,A
1286,A1286,0.1005423013787583,A
1287,A1287,0.6164445123563893,A
1288,A1288,-0.667290657497492,A
1289,A1289,-0.5691852005035294,A
1290,A1290,0.22861375935794293,A
1291,A1291,0.6110055725287473,A
1292,A1292,-0.04512191046208014,A
1293,A1293,-0.05918450070848347,A
1294,A1294,0.17100494269952082,A
1295,A1295,-0.7703994339569351,A
1296,A1296,-0.7330977032593504,A
1297,A1297,-0.556503374878278,A
1298,A1298,-0.4870557631753385,A
1299,A1299,0.09660904523196345,A
1300,A1300,-0.8923028630656791,A
1301,A1301,0.2272478550638437,A
1302,A1302,-0.6093277326347588,A
1303,A1303,-0.809022741150814,A
1304,A1304,-0.7060598781650345,A
1305,A1305,0.24846467071214473,A
1306,A1306,-0.7303287849047877,A
1307,A1307,0.29074351755482075,A
1308,A1308,0.11842547173326756,A
1309,A1309,0.8881720518289806,A
1310,A1310,-0.7429106539335719,A
1311,A1311,0.8710038015297104,A
1312,A1312,0.21574444517701652,A
1313,A1313,0.6275156266759969,A
1314,A1314,0.6437375852576921,A
1315,A1315,0.9664452197347106,A
1316,A1316,0.02396599894142204,A
1317,A1317,0.7179775040634937,A
1318,A1318,0.876953152895473,A
1319,A1319,0.058363397244402426,A
1320,A1320,0.2102209929066956,A
1321,A1321,0.7487443497277959,A
1322,A1322,-0.05756759001880907,A
1323,A1323,0.6354673460564855,A
1324,A1324,-0.7821280065512759,A
1325,A1325,0.4715392840784822,A
1326,A1326,0.03131704938218238,A
1327,A1327,0.6757831079505487,A
1328,A1328,0.9981312412958765,A
1329,A1329,-0.26292876651162844,A
1330,A1330,0.9129213411261272,A
1331,A1331,0.09287054182904608,A
1332,A1332,0.9566924489731066,A
1333,A1333,0.34045860955944063,A
1334,A1334,0.7018341596143709,A
1335,A1335,-0.532128714518384,A
1336,A1336,0.3986976667269375,A
1337,A1337,-0.16826443493783616,A
1338,A1338,0.9663107310574681,A
1339,A1339,-0.2724657573582674,A
1340,A1340,-0.5593963376279671,A
1341,A1341,-0.8378746627400471,A
1342,A1342,0.062061827423557814,A
1343,A1343,0.3978786250615596,A
1344,A1344,-0.9347294257574295,A
1345,A1345,0.2867677834838356,A
1346,A1346,0.36350312674065655,A
1347,A1347,0.19766744578403905,A
1348,A1348,-0.16218358214939999,A
1349,A1349,-0.3808567445939761,A
1350,A1350,-0.06184313950376663,A
1351,A1351,0.4841465337265636,A
1352,A1352,0.07910894913150646,A
1353,A1353,0.8535554387296886,A
1354,A1354,-0.5184891197603714,A
1355,A1355,-0.8080271442769802,A
1356,A1356,-0.08163896486301558,A
1357,A1357,-0.9419525535508511,A
1358,A1358,-0.4803201508998225,A
1359,A1359,-0.4222394699159986,A
1360,A1360,-0.6094767805600194,A
1361,A1361,0.731617464565623,A
1362,A1362,-0.705384972563627,A
1363,A1363,-0.4933543420318651,A
1364,A1364,-0.9221190161534052,A
1365,A1365,0.9196712602233721,A
1366,A1366,0.8927097743482664,A
1367,A1367,-0.939601174803554,A
1368,A1368,0.6948238223910896,A
1369,A1369,-0.8134261821600759,A
1370,A1370,-0.603411672182325,A
1371,A1371,-0.796387537959991,A
1372,A1372,0.32176035073638065,A
1373,A1373,0.6578947866284317,A
1374,A1374,0.3402125870165751,A
1375,A1375,0.8294787570793687,A
1376,A1376,-0.3832188882423331,A
1377,A1377,-0.955917126698375,A
1378,A1378,-0.7846285333140353,A
1379,A1379,-0.8076467209412006,A
1380,A1380,0.44413159203056085,A
1381,A1381,0.3304699619424487,A
1382,A1382,-0.5666520516931723,A
1383,A1383,-0.5152454121821586,A
1384,A1384,-0.637886262466661,A
1385,A1385,-0.681267518234117,A
1386,A1386,-0.3157579045205414,A
1387,A1387,-0.857284086022021,A
1388,A1388,-0.8694478952940863,A
1389,A1389,0.12579698320001675,A
1390,A1390,0.014518767919055264,A
1391,A1391,-0.6283117100991067,A
1392,A1392,0.0633079068397282,A
1393,A1393,-0.9651465823501904,A
1394,A1394,0.9040920894006876,A
1395,A1395,0.11445704600427442,A
1396,A1396,-0.15207698446417028,A
1397,A1397,0.6278562029043864,A
1398,A1398,-0.3486539745638473,A
1399,A1399,0.3273416847385122,A
1400,A1400,0.8269357675414077,A
1401,A1401,0.9070809945258149,A
1402,A1402,0.8647905058031424,A
1403,A1403,0.01823868638983317,A
1404,A1404,0.09503165410745962,A
1405,A1405,-0.2378164727458223,A
1406,A1406,0.8963329684026289,A
1407,A1407,0.32739878106294573,A
1408,A1408,-0.49610745591104033,A
1409,A1409,0.020381311997645035,A
1410,A1410,-0.9203182852819181,A
1411,A1411,0.5200762114894857,A
1412,A1412,0.32083439407944514,A
1413,A1413,0.8346001495364779,A
1414,A1414,-0.3050217413833227,A
1415,A1415,-0.5152030532119687,A
1416,A1416,0.30561154457880835,A
1417,A1417,0.23958633013277053,A
1418,A1418,0.7773539560556271,A
1419,A1419,-0.3352518895718737,A
1420,A1420,-0.20181655427154666,A
1421,A1421,0.7119889105400568,A
1422,A1422,-0.6407508272684173,A
1423,A1423,-0.8119512324991152,A
1424,A1424,-0.12072888636208323,A
1425,A1425,0.6557216260740368,A
1426,A1426,-0.6467010085589633,A
1427,A1427,0.061673131772271184,A
1428,A1428,-0.2415761867802786,A
1429,A1429,0.5758280525828459,A
1430,A1430,-0.5845489132272279,A
1431,A1431,0.8293960566671161,A
1432,A1432,-0.5811504046917877,A
1433,A1433,-0.3479324020695693,A
1434,A1434,0.8888011662156281,A
1435,A1435,-0.9915917500136864,A
1436,A1436,-0.7267578598753293,A
1437,A1437,-0.8316099493652298,A
1438,A1438,0.7139912108925908,A
1439,A1439,-0.20485588986895897,A
